[2024-03-31 12:24:10,196 INFO com.maybestore.Test_Register_Maybi] - Step 1 - Sendkey Lastname
[2024-03-31 14:32:43,948 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty  Step 3 - Sendkey Lastname
[2024-03-31 14:32:44,001 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty  Step 4 - Sendkey Lastname
[2024-03-31 14:32:44,117 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty  Step 5 - Sendkey Lastname
[2024-03-31 14:32:44,163 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty  Step 6 - Sendkey Lastname
[2024-03-31 14:32:44,464 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty Step 7 - Sendkey Lastname
[2024-03-31 14:32:44,465 INFO com.maybestore.Test_Register_Maybi] - ---------------------- PASSED -----------------------
[2024-03-31 14:32:46,659 INFO com.maybestore.Test_Register_Maybi] -  TC_01_All_Empty Step 1 - Sendkey Lastname
[2024-03-31 14:32:46,723 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 2 - Sendkey Lastname
[2024-03-31 14:32:46,787 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 3 - Sendkey Lastname
[2024-03-31 14:32:46,845 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 4 - Sendkey Lastname
[2024-03-31 14:32:46,982 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 5 - Sendkey Lastname
[2024-03-31 14:32:47,068 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 6 - Sendkey Lastname
[2024-03-31 14:32:47,382 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 7 - Sendkey Lastname
[2024-03-31 14:32:47,382 INFO com.maybestore.Test_Register_Maybi] - ---------------------- FAILED -----------------------
[2024-03-31 14:32:47,382 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 8 - Sendkey Lastname
[2024-03-31 14:32:47,383 INFO com.maybestore.Test_Register_Maybi] - ---------------------- FAILED -----------------------
[2024-03-31 14:32:47,383 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty  Step 9 - Sendkey Lastname
[2024-03-31 14:32:47,383 INFO com.maybestore.Test_Register_Maybi] - ---------------------- PASSED -----------------------
[2024-03-31 14:33:43,035 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty Step 1 - Sendkey Lastname
[2024-03-31 14:33:43,234 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty  Step 2 - Sendkey Lastname
[2024-03-31 14:33:43,282 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty  Step 3 - Sendkey Lastname
[2024-03-31 14:33:43,383 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty  Step 4 - Sendkey Lastname
[2024-03-31 14:33:43,429 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty  Step 5 - Sendkey Lastname
[2024-03-31 14:33:43,466 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty  Step 6 - Sendkey Lastname
[2024-03-31 14:33:43,818 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty Step 7 - Sendkey Lastname
[2024-03-31 14:33:43,823 INFO com.maybestore.Test_Register_Maybi] - ---------------------- PASSED -----------------------
[2024-03-31 14:33:46,039 INFO com.maybestore.Test_Register_Maybi] -  TC_01_All_Empty Step 1 - Sendkey Lastname
[2024-03-31 14:33:46,267 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 2 - Sendkey Lastname
[2024-03-31 14:33:46,371 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 3 - Sendkey Lastname
[2024-03-31 14:33:46,420 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 4 - Sendkey Lastname
[2024-03-31 14:33:46,457 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 5 - Sendkey Lastname
[2024-03-31 14:33:46,503 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 6 - Sendkey Lastname
[2024-03-31 14:33:46,924 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 7 - Sendkey Lastname
[2024-03-31 14:33:46,924 INFO com.maybestore.Test_Register_Maybi] - ---------------------- FAILED -----------------------
[2024-03-31 14:33:46,924 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 8 - Sendkey Lastname
[2024-03-31 14:33:46,925 INFO com.maybestore.Test_Register_Maybi] - ---------------------- FAILED -----------------------
[2024-03-31 14:33:46,925 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty  Step 9 - Sendkey Lastname
[2024-03-31 14:33:46,925 INFO com.maybestore.Test_Register_Maybi] - ---------------------- PASSED -----------------------
[2024-03-31 14:35:50,896 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty Step 1 - Sendkey Lastname
[2024-03-31 14:35:50,968 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty  Step 2 - Sendkey Lastname
[2024-03-31 14:35:51,035 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty  Step 3 - Sendkey Lastname
[2024-03-31 14:35:51,215 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty  Step 4 - Sendkey Lastname
[2024-03-31 14:35:51,275 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty  Step 5 - Sendkey Lastname
[2024-03-31 14:35:51,324 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty  Step 6 - Sendkey Lastname
[2024-03-31 14:35:51,751 INFO com.maybestore.Test_Register_Maybi] - TC_001_All_Empty Step 7 - Sendkey Lastname
[2024-03-31 14:35:51,753 INFO com.maybestore.Test_Register_Maybi] - ---------------------- PASSED -----------------------
[2024-03-31 14:35:53,862 INFO com.maybestore.Test_Register_Maybi] -  TC_01_All_Empty Step 1 - Sendkey Lastname
[2024-03-31 14:35:54,067 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 2 - Sendkey Lastname
[2024-03-31 14:35:54,124 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 3 - Sendkey Lastname
[2024-03-31 14:35:54,240 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 4 - Sendkey Lastname
[2024-03-31 14:35:54,290 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 5 - Sendkey Lastname
[2024-03-31 14:35:54,330 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 6 - Sendkey Lastname
[2024-03-31 14:35:54,662 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 7 - Sendkey Lastname
[2024-03-31 14:35:54,663 INFO com.maybestore.Test_Register_Maybi] - ---------------------- FAILED -----------------------
[2024-03-31 14:35:54,663 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty Step 8 - Sendkey Lastname
[2024-03-31 14:35:54,663 INFO com.maybestore.Test_Register_Maybi] - ---------------------- FAILED -----------------------
[2024-03-31 14:35:54,663 INFO com.maybestore.Test_Register_Maybi] - TC_01_All_Empty  Step 9 - Sendkey Lastname
[2024-03-31 14:35:54,663 INFO com.maybestore.Test_Register_Maybi] - ---------------------- PASSED -----------------------
[2024-04-03 21:14:38,853 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 1: Hover login span 
[2024-04-03 21:14:39,251 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 2: Click button login 
[2024-04-03 21:14:40,471 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 3: Open Login Page 
[2024-04-03 21:14:40,472 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 4: Sendkey data Email Textbox 
[2024-04-03 21:14:40,838 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 5: Sendkey data Pass 
[2024-04-03 21:14:40,998 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 6: Click Button Login
[2024-04-03 21:29:23,827 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 1: Hover login span 
[2024-04-03 21:29:24,239 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 2: Click button login 
[2024-04-03 21:29:25,727 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 3: Open Login Page 
[2024-04-03 21:29:25,729 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 4: Sendkey data Email Textbox 
[2024-04-03 21:29:25,972 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 5: Sendkey data Pass 
[2024-04-03 21:29:26,216 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 6: Click Button Login
[2024-04-03 21:30:10,521 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 1: Hover login span 
[2024-04-03 21:30:10,938 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 2: Click button login 
[2024-04-03 21:30:12,389 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 3: Open Login Page 
[2024-04-03 21:30:12,391 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 4: Sendkey data Email Textbox 
[2024-04-03 21:30:12,826 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 5: Sendkey data Pass 
[2024-04-03 21:30:13,153 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 6: Click Button Login
[2024-04-03 21:32:46,619 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 1: Hover login span 
[2024-04-03 21:32:47,694 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 2: Click button login 
[2024-04-03 21:32:49,497 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 3: Open Login Page 
[2024-04-03 21:32:49,507 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 4: Sendkey data Email Textbox 
[2024-04-03 21:32:50,105 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 5: Sendkey data Pass 
[2024-04-03 21:32:50,375 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 6: Click Button Login
[2024-04-03 21:39:38,977 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 1: Hover login span 
[2024-04-03 21:39:39,390 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 2: Click button login 
[2024-04-03 21:39:40,735 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 3: Open Login Page 
[2024-04-03 21:39:40,736 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 4: Sendkey data Email Textbox 
[2024-04-03 21:39:41,096 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 5: Sendkey data Pass 
[2024-04-03 21:39:41,331 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 6: Click Button Login
[2024-04-03 21:42:38,621 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 1: Hover login span 
[2024-04-03 21:42:39,142 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 2: Click button login 
[2024-04-03 21:42:40,207 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 3: Open Login Page 
[2024-04-03 21:42:40,208 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 4: Sendkey data Email Textbox 
[2024-04-03 21:42:40,558 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 5: Sendkey data Pass 
[2024-04-03 21:42:40,724 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 6: Click Button Login
[2024-04-03 21:45:00,679 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 1: Hover login span 
[2024-04-03 21:45:01,096 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 2: Click button login 
[2024-04-03 21:45:02,361 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 3: Open Login Page 
[2024-04-03 21:45:02,362 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 4: Sendkey data Email Textbox 
[2024-04-03 21:45:02,585 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 5: Sendkey data Pass 
[2024-04-03 21:45:02,749 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 6: Click Button Login
[2024-04-03 21:47:49,277 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 1: Hover login span 
[2024-04-03 21:47:49,760 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 2: Click button login 
[2024-04-03 21:47:50,881 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 3: Open Login Page 
[2024-04-03 21:47:50,883 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 4: Sendkey data Email Textbox 
[2024-04-03 21:47:51,219 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 5: Sendkey data Pass 
[2024-04-03 21:47:51,335 INFO com.maybestore.Login_demo] - TC_01_Empty_AllStep 6: Click Button Login
[2024-04-03 21:51:47,736 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 4: Sendkey data Email Textbox 
[2024-04-03 21:51:50,375 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 1: Hover login span 
[2024-04-03 21:51:50,794 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 2: Click button login 
[2024-04-03 21:51:51,919 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 3: Open Login Page 
[2024-04-03 21:51:51,920 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 4: Sendkey data Email Textbox 
[2024-04-03 21:51:52,381 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 5: Sendkey data Pass 
[2024-04-03 21:51:52,474 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 6: Click Button Login
[2024-04-03 21:52:28,469 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 4: Sendkey data Email Textbox 
[2024-04-03 21:52:31,005 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 1: Hover login span 
[2024-04-03 21:52:31,448 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 2: Click button login 
[2024-04-03 21:52:32,876 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 3: Open Login Page 
[2024-04-03 21:52:32,877 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 4: Sendkey data Email Textbox 
[2024-04-03 21:52:33,104 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 5: Sendkey data Pass 
[2024-04-03 21:52:33,527 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 6: Click Button Login
[2024-04-03 21:52:52,402 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 1: Hover login span 
[2024-04-03 21:52:52,717 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 2: Click button login 
[2024-04-03 21:52:53,896 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 3: Open Login Page 
[2024-04-03 21:52:53,897 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 4: Sendkey data Email Textbox 
[2024-04-03 21:52:54,206 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 5: Sendkey data Pass 
[2024-04-03 21:52:54,313 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 6: Click Button Login
[2024-04-03 21:52:56,976 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 4: Sendkey data Email Textbox 
[2024-04-03 21:52:57,232 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 5: Sendkey data Pass 
[2024-04-03 21:52:57,381 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 6: Click Button Login
[2024-04-03 21:53:57,403 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 1: Hover login span 
[2024-04-03 21:53:57,766 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 2: Click button login 
[2024-04-03 21:53:58,925 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 3: Open Login Page 
[2024-04-03 21:53:58,925 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 4: Sendkey data Email Textbox 
[2024-04-03 21:53:59,138 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 5: Sendkey data Pass 
[2024-04-03 21:53:59,303 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 6: Click Button Login
[2024-04-03 21:54:02,929 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 4: Sendkey data Email Textbox 
[2024-04-03 21:54:03,108 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 5: Sendkey data Pass 
[2024-04-03 21:54:03,265 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 6: Click Button Login
[2024-04-04 21:29:15,366 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 1: Hover login span 
[2024-04-04 21:29:15,995 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 2: Click button login 
[2024-04-04 21:29:17,324 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 3: Open Login Page 
[2024-04-04 21:29:17,325 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 4: Sendkey data Email Textbox 
[2024-04-04 21:29:17,592 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 5: Sendkey data Pass 
[2024-04-04 21:29:17,778 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 6: Click Button Login
[2024-04-04 21:29:22,997 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 4: Sendkey data Email Textbox 
[2024-04-04 21:29:23,211 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 5: Sendkey data Pass 
[2024-04-04 21:29:23,412 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 6: Click Button Login
[2024-04-04 21:29:54,098 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 1: Hover login span 
[2024-04-04 21:29:54,562 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 2: Click button login 
[2024-04-04 21:29:55,754 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 3: Open Login Page 
[2024-04-04 21:29:55,755 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 4: Sendkey data Email Textbox 
[2024-04-04 21:29:56,027 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 5: Sendkey data Pass 
[2024-04-04 21:29:56,262 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 6: Click Button Login
[2024-04-04 21:29:59,920 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 4: Sendkey data Email Textbox 
[2024-04-04 21:30:00,169 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 5: Sendkey data Pass 
[2024-04-04 21:30:00,387 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 6: Click Button Login
[2024-04-04 21:31:55,665 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 1: Hover login span 
[2024-04-04 21:31:56,188 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 2: Click button login 
[2024-04-04 21:31:57,079 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 3: Open Login Page 
[2024-04-04 21:31:57,080 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 4: Sendkey data Email Textbox 
[2024-04-04 21:31:57,327 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 5: Sendkey data Pass 
[2024-04-04 21:31:57,565 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 6: Click Button Login
[2024-04-04 21:32:00,923 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 4: Sendkey data Email Textbox 
[2024-04-04 21:32:01,211 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 5: Sendkey data Pass 
[2024-04-04 21:32:01,427 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 6: Click Button Login
[2024-04-04 21:32:44,622 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 1: Hover login span 
[2024-04-04 21:32:45,000 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 2: Click button login 
[2024-04-04 21:32:46,098 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 3: Open Login Page 
[2024-04-04 21:32:46,099 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 4: Sendkey data Email Textbox 
[2024-04-04 21:32:46,471 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 5: Sendkey data Pass 
[2024-04-04 21:32:46,572 INFO com.maybestore.Login_demo] - TestEmptyEmailAndPasswordFieldsStep 6: Click Button Login
[2024-04-04 21:32:50,161 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 1: Hover login span 
[2024-04-04 21:32:50,956 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 2: Click button login 
[2024-04-04 21:32:53,030 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 3: Open Login Page 
[2024-04-04 21:32:53,030 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 4: Sendkey data Email Textbox 
[2024-04-04 21:32:53,552 INFO com.maybestore.Login_demo] - TC_02_SenkeyCorrectEmailStep 5: Sendkey data Pass 
